$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,$<Defective
5,7,13,0,7,8,4,0.16,4,2,4,1,26,1,0,25,2,73.59,5.95,2602.12,0.15,84,0.17,144.56,437.59,0.25,2,4,24,0.11,37,47,28,9,38,21.88,25,0
5,21,3,1,2,24,11,0.3,4,6,2,0.18,32,10,0,36,1,47.96,18.75,16859.61,0.3,161,0.05,936.64,899.18,0.91,10,12,23,0.24,75,86,32,16,45,7.69,37,0
2,5,0,0,4,8,3,0.33,4,2,1,0.33,10,1,0,9,0,14.06,7.5,791.15,0.04,27,0.13,43.95,105.49,0.33,2,4,9,0.19,10,17,6,9,16,30.77,9,0
3,5,3,0,15,8,3,0.19,4,2,2,0.67,13,1,0,16,2,20.14,12.83,3317.73,0.09,55,0.08,184.32,258.51,0.33,2,4,12,0.09,22,33,12,14,35,48.39,16,1
3,5,2,0,5,8,3,0.43,4,2,2,0.67,13,1,0,7,0,14.4,11.88,2030.23,0.06,41,0.08,112.79,170.97,0.33,2,4,12,0.19,19,22,8,10,16,41.67,7,0
11,16,2,0,3,24,9,0.26,12,2,3,0.33,34,1,0,35,0,17.38,36,22527.81,0.21,122,0.03,1251.55,625.77,0.11,6,12,27,0.18,54,68,15,20,50,7.89,35,0
3,3,4,0,3,4,2,0.15,2,2,2,1,9,1,0,13,2,25.81,7.08,1295.09,0.06,41,0.14,71.95,182.84,0.5,1,2,9,0.1,17,24,12,10,20,18.75,13,0
10,7,7,0,14,12,4,0.15,6,2,2,0.5,23,3,0,26,0,44.19,10.02,4437.26,0.15,85,0.1,246.51,442.8,0.75,3,6,21,0.08,37,48,24,13,51,35,26,0
10,19,8,0,13,28,10,0.24,12,2.33,7,0.7,43,7,0,42,2,45.15,21.11,20115.78,0.32,162,0.05,1117.54,952.99,0.7,8,14,35,0.15,71,91,37,22,66,23.64,42,0
9,5,7,0,6,8,3,0.18,4,2,3,1,16,1,0,17,2,38.07,9.14,3182.29,0.12,69,0.11,176.79,348.06,0.33,2,4,15,0.09,32,37,21,12,33,26.09,17,0
5,5,3,0,6,8,3,0.19,4,2,3,1,13,1,0,16,2,37.53,5.5,1135.41,0.07,47,0.18,63.08,206.44,0.33,2,4,12,0.11,22,25,14,7,28,27.27,16,0
15,31,10,0,11,50,16,0.27,20,2.5,10,0.63,70,13,0,59,0,71.74,17.83,22807.44,0.43,206,0.06,1267.08,1279.15,0.81,15,25,56,0.19,90,116,53,21,86,15.71,59,1
12,23,14,0,11,38,12,0.27,16,2.38,9,0.75,58,6,0,45,0,91.36,12.65,14630.58,0.39,188,0.08,812.81,1156.15,0.5,11,19,48,0.17,87,101,55,16,69,19.64,45,1
15,11,10,0,13,16,6,0.14,6,2.67,5,0.83,50,4,0,44,0,67.17,16.45,18176.24,0.37,192,0.06,1009.79,1104.94,0.67,5,8,46,0.08,94,98,40,14,73,22.81,44,0
2,3,4,0,0,4,2,0.2,2,2,2,1,10,1,0,10,1,24.36,10.97,2930.73,0.09,55,0.09,162.82,267.19,0.5,1,2,10,0.15,27,28,16,13,13,0,10,0
9,23,1,0,13,44,12,0.25,22,2,2,0.17,47,1,0,48,0,30.32,47.53,68495.54,0.48,246,0.02,3805.31,1441.06,0.08,11,22,37,0.17,117,129,32,26,71,21.31,48,0
1,3,0,0,1,4,2,0.22,2,2,1,0.5,6,1,0,9,0,14.17,3.75,199.32,0.02,16,0.27,11.07,53.15,0.5,1,2,6,0.17,5,11,4,6,12,10,9,0
2,7,5,0,1,8,4,0.44,2,4,2,0.5,16,4,1,9,0,27.77,6.77,1272.5,0.06,41,0.15,70.69,187.98,1,3,4,14,0.31,16,25,13,11,13,10,9,0
5,10,6,0,0,8,7,0.22,4,2,7,1,23,1,0,32,0,36.52,16.3,9698.89,0.2,106,0.06,538.83,595.16,0.14,2,4,18,0.18,40,66,27,22,38,0,32,0
2,3,2,0,1,4,2,0.22,2,2,2,1,8,1,0,9,0,30.84,4.96,758.26,0.05,36,0.2,42.13,152.93,0.5,1,2,8,0.15,17,19,12,7,13,10,9,0
1,3,2,16,0,4,2,0.08,2,2,2,1,21,1,0,9,0,95.59,5.98,3422.92,0.19,109,0.17,190.16,572.02,0.5,1,2,21,0.07,53,56,31,7,27,64,25,0
11,19,2,0,0,24,11,0.22,10,2.4,6,0.55,35,8,0,49,0,37.25,32.25,38746.22,0.4,201,0.03,2152.57,1201.43,0.73,7,12,26,0.18,86,115,36,27,61,0,49,0
5,7,0,0,7,10,4,0.29,4,2.5,1,0.25,12,3,0,14,1,20.31,10.77,2355.5,0.07,46,0.09,130.86,218.72,0.75,3,5,10,0.15,20,26,13,14,27,33.33,14,0
3,7,2,0,6,8,4,0.33,2,4,2,0.5,13,4,1,12,0,24.24,11.7,3318.52,0.09,59,0.09,184.36,283.63,1,3,4,11,0.18,27,32,15,13,22,33.33,12,0
0,3,1,0,1,4,2,0.33,2,2,2,1,6,1,0,6,3,12.26,7.33,659.44,0.03,22,0.14,36.64,89.92,0.5,1,2,6,0.25,8,14,6,11,8,14.29,6,0
1,5,5,0,1,8,3,0.25,4,2,3,1,13,1,0,12,0,30.84,4.96,758.26,0.05,36,0.2,42.13,152.93,0.33,2,4,12,0.2,17,19,12,7,15,7.69,12,0
5,9,2,0,0,14,5,0.29,6,2.33,3,0.6,16,1,0,17,0,27.02,8.8,2092.15,0.08,50,0.11,116.23,237.74,0.2,4,7,13,0.22,22,28,15,12,23,0,17,0
2,3,1,0,0,4,2,0.18,2,2,2,1,7,1,0,11,3,17.11,7.7,1014.63,0.04,30,0.13,56.37,131.77,0.5,1,2,7,0.14,14,16,10,11,14,0,11,0
2,13,6,0,3,20,7,0.41,8,2.5,6,0.86,26,1,0,17,0,35.25,8.8,2730.02,0.1,66,0.11,151.67,310.23,0.14,6,10,21,0.3,24,42,15,11,23,15,17,0
3,5,4,0,6,8,3,0.18,4,2,3,1,13,1,0,17,1,39.99,5.59,1248.86,0.07,47,0.18,69.38,223.48,0.33,2,4,12,0.11,19,28,17,10,27,26.09,17,0
10,7,8,0,14,12,4,0.12,6,2,4,1,30,1,0,33,0,83.78,8.05,5422.96,0.22,125,0.12,301.28,674.04,0.25,3,6,28,0.07,59,66,33,9,58,29.79,33,0
20,11,7,8,42,20,6,0.13,10,2,5,0.83,29,1,0,40,1,46.28,18.53,15888.57,0.29,149,0.05,882.7,857.48,0.17,5,10,25,0.05,63,86,34,20,111,55.56,48,0
6,10,5,0,7,12,6,0.26,6,2,5,0.83,22,1,0,23,0,34,13.52,6218.16,0.15,87,0.07,345.45,459.83,0.17,3,6,18,0.16,35,52,22,17,37,23.33,23,0
5,7,4,0,3,10,4,0.31,4,2.5,4,1,14,1,0,13,0,51.04,5.73,1674.07,0.1,59,0.17,93,292.3,0.25,3,5,12,0.18,28,31,22,9,22,18.75,13,0
1,3,3,0,0,4,2,0.15,2,2,2,1,8,1,0,13,0,27.15,4.45,538.68,0.04,29,0.22,29.93,120.93,0.5,1,2,8,0.13,14,15,11,7,15,0,13,0
6,5,6,0,18,8,3,0.13,4,2,3,1,19,1,0,23,2,34.08,11.19,4270.38,0.13,77,0.09,237.24,381.47,0.33,2,4,18,0.06,31,46,18,13,48,43.9,23,0
3,5,6,0,1,8,3,0.13,4,2,3,1,18,1,0,23,0,64.76,5.25,1785.31,0.11,70,0.19,99.18,340.06,0.33,2,4,17,0.11,33,37,22,7,28,4.17,23,0
11,3,3,0,3,4,2,0.08,2,2,2,1,18,1,0,24,0,47.29,17.18,13960.02,0.27,164,0.06,775.56,812.49,0.5,1,2,18,0.05,84,80,22,9,39,11.11,24,0
0,7,1,0,0,12,4,0.4,6,2,2,0.5,14,1,0,10,0,31.93,5.45,949.99,0.06,41,0.18,52.78,174.17,0.25,3,6,12,0.36,15,26,11,8,11,0,10,1
1,7,0,0,0,12,4,0.33,6,2,1,0.25,16,1,0,12,1,14.65,16.36,3922.73,0.08,51,0.06,217.93,239.72,0.25,3,6,14,0.29,24,27,11,15,14,0,12,0
0,3,0,0,0,4,2,0.5,2,2,1,0.5,5,1,0,4,1,8.43,5.33,239.85,0.01,13,0.19,13.33,44.97,0.5,1,2,5,0.4,4,9,3,8,5,0,4,0
4,3,9,0,4,4,2,0.1,2,2,2,1,13,1,0,20,3,54.05,10.16,5580.43,0.18,100,0.1,310.02,549.19,0.5,1,2,13,0.07,45,55,31,14,29,16.67,20,0
1,3,1,0,0,4,2,0.22,2,2,2,1,5,1,0,9,0,18.45,3.75,259.45,0.02,20,0.27,14.41,69.19,0.5,1,2,5,0.18,9,11,6,5,11,0,9,0
20,33,13,0,9,16,28,0.28,8,2,15,0.54,118,1,0,100,1,78.34,47.45,176348.54,1.24,526,0.02,9797.14,3716.76,0.04,4,8,92,0.22,223,303,94,40,130,8.26,100,0
0,3,3,0,0,4,2,0.29,2,2,2,1,7,1,0,7,0,24,3.5,294,0.03,21,0.29,16.32,84,0.5,1,2,7,0.25,9,12,9,7,8,0,7,0
7,15,4,0,12,26,8,0.31,12,2.17,4,0.5,30,5,0,26,4,26.74,14.93,5958.66,0.13,75,0.07,331.04,399.14,0.63,7,13,24,0.17,33,42,21,19,46,31.58,26,0
4,5,10,0,4,8,3,0.17,4,2,3,1,21,1,0,18,0,74.01,4.08,1234.01,0.1,61,0.24,68.56,302.21,0.33,2,4,20,0.11,28,33,24,7,27,18.18,18,0
4,3,10,0,3,4,2,0.13,2,2,2,1,17,1,0,16,0,67.54,3.24,706.95,0.07,49,0.31,39.28,218.51,0.5,1,2,17,0.08,22,27,17,5,24,15.79,16,0
10,7,15,0,3,8,4,0.14,4,2,4,1,32,1,0,28,2,102.19,6.63,4493.95,0.23,122,0.15,249.66,677.66,0.25,2,4,30,0.1,56,66,38,9,42,9.68,28,0
8,13,4,0,12,22,7,0.25,10,2.2,4,0.57,29,3,0,28,2,30.79,16.07,7959.08,0.17,99,0.06,442.17,495,0.43,6,11,24,0.14,47,52,19,13,49,30,28,0
7,3,3,0,21,4,2,0.18,2,2,1,0.5,10,1,0,11,4,23.74,8.88,1873.84,0.07,46,0.11,104.1,210.91,0.5,1,2,10,0.05,21,25,13,11,40,65.63,11,0
2,7,0,0,0,12,4,0.36,6,2,1,0.25,16,1,0,11,0,12.76,29.25,10920.4,0.12,85,0.03,606.69,373.35,0.25,3,6,14,0.29,36,49,8,13,14,0,11,0
9,11,12,0,13,18,6,0.17,8,2.25,5,0.83,35,5,0,36,3,65.03,12.77,10600.85,0.28,140,0.08,588.94,830.3,0.83,5,9,31,0.1,61,79,43,18,59,26.53,36,0
2,3,4,0,0,4,2,0.15,2,2,2,1,11,1,0,13,0,45.34,6.75,2065.86,0.1,63,0.15,114.77,306.05,0.5,1,2,11,0.13,30,33,20,9,16,0,13,0
14,31,6,0,8,48,16,0.3,18,2.67,9,0.56,53,7,0,54,0,80.38,11.1,9899.11,0.3,155,0.09,549.95,892.01,0.44,15,26,39,0.21,70,85,41,13,77,12.9,54,0
6,7,3,0,4,12,4,0.25,6,2,2,0.5,15,1,0,16,3,33.33,7.33,1792.43,0.08,52,0.14,99.58,244.42,0.25,3,6,13,0.15,20,32,15,11,27,20,16,0
10,11,14,0,12,16,6,0.15,8,2,6,1,38,1,0,40,2,51.19,16.75,14362.03,0.29,147,0.06,797.89,857.43,0.17,4,8,34,0.1,67,80,38,19,63,23.08,40,0
0,11,9,0,2,14,6,0.6,4,3.5,6,1,23,1,0,10,0,51.96,4.32,971.34,0.07,49,0.23,53.96,224.66,0.17,5,7,19,0.46,21,28,17,7,13,16.67,10,0
15,22,16,0,1,8,19,0.32,4,2,19,1,53,1,0,59,1,64.91,25.17,41124.72,0.54,257,0.04,2284.71,1633.89,0.05,2,4,36,0.25,92,165,53,29,76,1.67,59,0